@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
100324,18901.865,31595.616,cluster1
100325,18900.161,31597.84,cluster1
100326,18884.843,31612.295,cluster1
100327,18870.374,31626.75,cluster1
100328,18878.814,31646.766,cluster1
100329,18892.353,31664.557,cluster1
100330,18905.842,31702.363,cluster1
100331,18906.568,31751.289,cluster0
100332,18910.679,31804.662,cluster0
100333,18912.234,31861.372,cluster0
100334,18916.331,31920.305,cluster0
100335,18917.04,31975.903,cluster0
100336,18917.769,32023.716,cluster37
100337,18916.859,32048.179,cluster37
100338,18915.102,32071.53,cluster37
100339,18913.351,32092.657,cluster37
100340,18911.6,32113.784,cluster37
100341,18913.22,32144.919,cluster37
100342,18914.008,32169.382,cluster37
100343,18901.246,32180.501,cluster37
100344,18868.135,32181.613,cluster37
100345,18828.236,32181.613,cluster37
100346,18793.424,32183.837,cluster37
100347,18773.045,32186.061,cluster37
100348,18742.472,32190.509,cluster37
100349,18706.804,32196.068,cluster37
100350,18676.231,32200.516,cluster37
100351,18654.997,32204.964,cluster37
100352,18656.637,32228.315,cluster37
100353,18649.799,32247.218,cluster37
100354,18625.156,32257.226,cluster37
100355,18606.458,32266.121,cluster16
100356,18603.908,32267.233,cluster16
100357,18622.601,32260.562,cluster37
100358,18642.989,32255.002,cluster37
100359,18635.541,32177.165,cluster37
100360,18654.907,32241.658,cluster37
100361,18649.865,32220.531,cluster37
100362,18618.684,32128.24,cluster16
100363,18605.186,32093.769,cluster16
100364,18592.504,32072.642,cluster16
100365,18573.028,32052.627,cluster16
100366,18550.167,32028.164,cluster16
100367,18532.388,32008.149,cluster16
100368,18520.555,31987.022,cluster0
100369,18503.655,31954.775,cluster0
100370,18487.604,31922.529,cluster0
100371,18470.699,31892.506,cluster0
100372,18458.863,31872.491,cluster0
100373,18449.581,31849.14,cluster0
100374,18440.3,31825.789,cluster0
100375,18431.021,31801.326,cluster0
100376,18421.745,31775.752,cluster0
100377,18409.947,31740.169,cluster0
100378,18393.917,31699.027,cluster0
100379,18386.338,31673.452,cluster0
100380,18413.552,31654.549,cluster0
100381,18450.11,31633.422,cluster0
100382,18492.608,31613.407,cluster1
100383,18537.667,31587.832,cluster1
100384,18569.124,31570.041,cluster1
100385,18571.728,31546.69,cluster1
100386,18566.736,31505.548,cluster1
100387,18563.433,31467.742,cluster8
100388,18552.437,31451.062,cluster8
100389,18522.774,31429.935,cluster8
100390,18526.222,31408.808,cluster8
100391,18552.629,31373.226,cluster8
100392,18577.341,31336.532,cluster8
100393,18590.972,31317.629,cluster8
100394,18582.52,31302.061,cluster8
100395,18555.398,31283.158,cluster8
100396,18539.299,31269.815,cluster8
100397,18536.807,31247.576,cluster8
100398,18537.683,31236.456,cluster8
100399,18538.469,31262.031,cluster8
100400,18555.409,31278.71,cluster8
100401,18591.862,31300.949,cluster8
100402,18619.827,31322.076,cluster8
100403,18671.527,31358.771,cluster8
100404,18704.542,31397.689,cluster1
100405,18732.465,31435.495,cluster1
100406,18750.222,31464.406,cluster1
100407,18774.752,31501.1,cluster1
100408,18802.674,31538.906,cluster1
100409,18824.665,31572.265,cluster1
100410,18844.974,31598.952,cluster1
100411,18857.67,31614.519,cluster1
100412,18861.867,31633.422,cluster1
100413,18841.447,31651.213,cluster1
100414,18821.016,31673.452,cluster1
100415,18814.169,31695.691,cluster1
100416,18831.109,31711.259,cluster1
100417,18842.093,31732.386,cluster0
100418,18844.587,31753.513,cluster0
100419,18846.227,31776.864,cluster0
100420,18847.875,31796.879,cluster0
100421,18870.805,31793.543,cluster0
100422,18894.579,31792.431,cluster0
100423,18914.091,31797.991,cluster0
100424,18912.31,31831.349,cluster0
100425,18913.036,31880.275,cluster0
100426,18912.891,31938.096,cluster0
100427,18911.899,31994.806,cluster37
100428,18913.494,32035.948,cluster37
100429,18921.933,32055.963,cluster37
100430,18952.497,32054.851,cluster37
100431,19001.736,32054.851,cluster37
100432,19026.332,32063.747,cluster37
100433,19027.969,32088.209,cluster37
100434,19029.574,32124.904,cluster37
100435,19029.501,32153.814,cluster37
100436,19027.775,32164.934,cluster37
100437,19029.45,32173.829,cluster37
100438,19026.957,32152.702,cluster37
100439,19024.5,32117.12,cluster37
100440,19020.339,32083.762,cluster37
100441,19018.695,32062.635,cluster37
100442,19022.993,32041.508,cluster37
100443,19023.904,32017.045,cluster37
100444,19023.161,31974.791,cluster21
100445,19022.425,31930.313,cluster21
100446,19023.366,31893.618,cluster0
100447,19022.616,31854.7,cluster31
100448,19024.432,31807.998,cluster31
100449,19025.48,31729.05,cluster31
100450,19024.53,31769.08,cluster31
100451,19024.724,31692.355,cluster31
100452,19024.816,31655.661,cluster31
100453,19020.639,31628.974,cluster1
100454,19011.384,31595.616,cluster1
100455,19004.663,31567.817,cluster1
100456,18983.455,31561.145,cluster1
100457,18953.751,31556.698,cluster1
100458,18944.415,31555.586,cluster1
100459,18928.256,31566.705,cluster1
100460,18914.633,31582.272,cluster1
100461,18908.665,31592.28,cluster1
100462,18906.118,31592.28,cluster1
100463,18886.555,31606.735,cluster1
100464,18871.234,31622.303,cluster1
100465,18854.21,31640.094,cluster1
100466,18839.735,31656.773,cluster1
100467,18826.962,31672.34,cluster1
100468,18811.644,31686.796,cluster1
100469,18795.475,31702.363,cluster1
100470,18775.047,31723.49,cluster0
100471,18748.662,31750.177,cluster0
100472,18726.536,31771.304,cluster0
100473,18691.651,31802.438,cluster0
100474,18655.912,31835.797,cluster0
100475,18642.282,31854.7,cluster0
100476,18621.832,31884.723,cluster0
100477,18587.764,31929.201,cluster0
100478,18553.699,31972.567,cluster0
100479,18515.393,32014.821,cluster16
100480,18469.446,32057.075,cluster16
100481,18425.209,32094.881,cluster16
100482,18394.601,32113.784,cluster16
100483,18357.238,32118.232,cluster16
100484,18317.311,32129.352,cluster16
100485,18283.346,32132.687,cluster16
100486,18262.144,32123.792,cluster16
100487,18231.607,32113.784,cluster16
100488,18190.001,32117.12,cluster16
100489,18163.69,32114.896,cluster16
100490,18164.592,32092.657,cluster16
100491,18151.074,32065.97,cluster16
100492,18126.454,32065.97,cluster16
100493,18095.044,32065.97,cluster16
100494,18078.898,32072.642,cluster16
100495,18071.199,32097.105,cluster16
100496,18066.06,32116.008,cluster16
100497,18061.754,32141.583,cluster16
100498,18060,32164.934,cluster16
100499,18067.595,32183.837,cluster16
100500,18090.505,32188.285,cluster16
100501,18110.049,32180.501,cluster16
100502,18123.707,32149.367,cluster16
100503,18150.08,32126.016,cluster16
100504,18176.432,32111.56,cluster16
100505,18212.079,32114.896,cluster16
100506,18255.353,32123.792,cluster16
100507,18296.085,32130.463,cluster16
100508,18340.246,32123.792,cluster16
100509,18381.024,32111.56,cluster16
100510,18403.959,32106.001,cluster16
100511,18433.731,32081.538,cluster16
100512,18476.273,32042.619,cluster16
100513,18512.865,32007.037,cluster16
100514,18540.952,31978.126,cluster0
100515,18569.903,31942.544,cluster0
100516,18598.861,31904.738,cluster0
100517,18631.22,31864.708,cluster0
100518,18635.534,31836.909,cluster0
100519,18639.826,31818.006,cluster0
100520,18672.977,31801.326,cluster0
100521,18705.281,31783.535,cluster0
100522,18725.706,31763.52,cluster0
100523,18738.483,31746.841,cluster0
100524,18752.957,31730.162,cluster0
100525,18769.983,31711.259,cluster0
100526,18787.856,31693.467,cluster1
100527,18804.025,31677.9,cluster1
100528,18819.343,31663.445,cluster1
100529,18839.769,31643.43,cluster1
100530,18856.796,31624.527,cluster1
100531,18869.57,31608.959,cluster1
100532,18884.89,31593.392,cluster1
100533,18908.724,31568.929,cluster1
100534,18934.266,31540.018,cluster1
100535,18944.49,31525.563,cluster1
100536,18955.572,31507.772,cluster1
100537,18976.901,31466.63,cluster27
100538,18992.272,31431.047,cluster27
100539,19006.804,31392.129,cluster27
100540,19017.914,31363.218,cluster27
100541,19030.658,31359.883,cluster27
100542,19029.752,31382.122,cluster27
100543,19023.781,31393.241,cluster27
100544,19014.397,31411.032,cluster27
100545,19003.307,31432.159,cluster27
100546,18991.37,31452.174,cluster27
100547,18977.719,31478.861,cluster27
100548,18958.948,31515.556,cluster1
100549,18935.081,31553.362,cluster1
100550,18913.792,31578.937,cluster1
100551,18897.614,31597.84,cluster1
100552,18883.142,31613.407,cluster1
100553,18872.907,31632.31,cluster1
100554,18884.751,31648.989,cluster1
100555,18907.59,31682.348,cluster1
100556,18911.737,31721.266,cluster1
100557,18912.486,31761.296,cluster0
100558,18913.256,31792.431,cluster0
100559,18914.87,31825.789,cluster0
100560,18911.399,31855.812,cluster0
100561,18891.016,31859.148,cluster0
100562,18870.635,31861.372,cluster0
100563,18846.01,31863.596,cluster0
100564,18820.538,31864.708,cluster0
100565,18807.782,31873.603,cluster0
100566,18815.353,31901.402,cluster0
100567,18823.798,31919.193,cluster0
100568,18845.874,31918.081,cluster0
100569,18868.798,31916.969,cluster0
100570,18877.285,31918.081,cluster0
100571,18899.36,31916.969,cluster0
100572,18907.046,31899.178,cluster0
100573,18907.964,31871.379,cluster0
100574,18907.21,31833.573,cluster0
100575,18906.445,31800.215,cluster0
100576,18905.677,31767.968,cluster0
100577,18903.217,31733.498,cluster1
100578,18902.443,31703.475,cluster1
100579,18894.872,31675.676,cluster1
100580,18881.333,31657.885,cluster1
100581,18866.093,31641.206,cluster1
100582,18854.26,31620.079,cluster1
100583,18836.492,31595.616,cluster1
100584,18808.57,31557.81,cluster1
100585,18790.808,31531.123,cluster1
100586,18758.657,31486.645,cluster1
100587,18740.037,31463.294,cluster1
100588,18723.964,31439.943,cluster1
100589,18697.733,31404.361,cluster1
100590,18667.262,31366.554,cluster8
100591,18636.764,31339.868,cluster8
100592,18602.866,31314.293,cluster8
100593,18564.729,31286.494,cluster8
100594,18529.979,31262.031,cluster8
100595,18495.196,31250.912,cluster8
100596,18473.949,31259.807,cluster8
100597,18456.056,31285.382,cluster8
100598,18432.205,31317.629,cluster8
100599,18410.057,31347.651,cluster8
100600,18393.888,31363.218,cluster8
100601,18374.366,31360.995,cluster8
100602,18349.758,31355.435,cluster8
100603,18342.971,31353.211,cluster8
100604,18318.36,31348.763,cluster8
100605,18297.995,31344.315,cluster8
100606,18286.157,31324.3,cluster8
100607,18281.136,31294.278,cluster8
100608,18277.813,31264.255,cluster8
100609,18268.565,31226.449,cluster8
100610,18266.913,31207.546,cluster8
100611,18299.154,31216.441,cluster8
100612,18344.983,31224.225,cluster8
100613,18389.114,31232.008,cluster8
100614,18429.848,31239.792,cluster8
100615,18468.887,31246.464,cluster8
100616,18511.311,31257.583,cluster8
100617,18563.053,31277.598,cluster8
100618,18601.196,31303.173,cluster8
100619,18635.939,31329.86,cluster8
100620,18669.837,31355.435,cluster8
100621,18697.761,31393.241,cluster1
100622,18724.835,31431.047,cluster1
100623,18741.749,31457.734,cluster1
100624,18756.973,31481.085,cluster1
100625,18773.895,31504.436,cluster1
100626,18791.668,31526.675,cluster1
100627,18806.9,31546.69,cluster1
100628,18819.593,31563.369,cluster1
100629,18834.828,31582.272,cluster1
100630,18846.669,31600.064,cluster1
100631,18861.915,31614.519,cluster1
100632,18893.403,31584.496,cluster1
100633,18876.384,31600.064,cluster1
100634,18899.36,31578.937,cluster1
100635,18912.125,31566.705,cluster1
100636,18932.565,31541.13,cluster1
100637,18952.168,31511.108,cluster1
100638,18971.787,31474.413,cluster27
100639,18987.148,31443.279,cluster27
100640,18997.403,31416.592,cluster27
100641,19003.399,31395.465,cluster27
100642,19011.113,31366.554,cluster27
100643,19027.242,31367.666,cluster27
100644,19028.077,31373.226,cluster27
100645,19034.818,31393.241,cluster27
100646,19039.896,31399.913,cluster27
100647,19054.287,31416.592,cluster27
100648,19067.829,31433.271,cluster27
100649,19086.456,31453.286,cluster27
100650,19110.231,31452.174,cluster27
100651,19128.946,31437.719,cluster27
100652,19145.965,31422.152,cluster27
100653,19145.167,31402.137,cluster27
100654,19136.725,31383.234,cluster27
100655,19130.841,31359.883,cluster27
100656,19119.037,31327.636,cluster27
100657,19101.261,31306.509,cluster27
100658,19077.525,31292.054,cluster27
100659,19060.508,31306.509,cluster27
100660,19052.797,31334.308,cluster27
100661,19043.418,31349.875,cluster27
100662,19032.33,31369.89,cluster27
100663,19013.649,31371.002,cluster27
100664,19000.967,31349.875,cluster27
100665,18972.188,31315.405,cluster27
100666,18936.635,31273.151,cluster27
100667,18907.857,31237.568,cluster27
100668,18900.261,31219.777,cluster15
100669,18919.861,31190.866,cluster15
100670,18940.327,31155.284,cluster15
100671,18959.09,31121.925,cluster15
100672,18982.101,31087.455,cluster15
100673,18990.65,31064.104,cluster15
100674,18979.652,31048.537,cluster15
100675,18960.278,30987.38,cluster15
100676,18982.255,31026.298,cluster15
100677,18974.675,31001.835,cluster15
100678,18938.244,30970.7,cluster15
100679,18929.798,30952.909,cluster15
100680,18940.886,30932.894,cluster15
100681,18943.501,30906.207,cluster15
100682,18941.752,30926.222,cluster15
100683,18932.357,30948.461,cluster15
100684,18927.223,30964.029,cluster15
100685,18950.952,30981.82,cluster15
100686,18961.953,30996.275,cluster15
100687,18945.757,31021.85,cluster15
100688,18922.757,31051.873,cluster15
100689,18904.008,31079.671,cluster15
100690,18901.45,31084.119,cluster15
100691,18888.659,31106.358,cluster15
100692,18874.144,31138.605,cluster15
100693,18857.951,31163.068,cluster15
100694,18861.289,31186.419,cluster15
100695,18878.219,31206.434,cluster15
100696,18908.698,31240.904,cluster27
100697,18939.182,31273.151,cluster27
100698,18973.042,31313.181,cluster27
100699,18999.294,31339.868,cluster27
100700,19016.241,31353.211,cluster27
100701,19028.085,31369.89,cluster27
100702,19039.049,31398.801,cluster27
100703,19072.923,31433.271,cluster27
100704,19112.724,31473.301,cluster27
100705,19145.728,31515.556,cluster27
100706,19171.914,31567.817,cluster31
100707,19196.387,31625.638,cluster31
100708,19221.712,31682.348,cluster31
100709,19241.111,31732.386,cluster31
100710,19256.27,31780.199,cluster31
100711,19270.566,31833.573,cluster31
100712,19285.711,31886.947,cluster21
100713,19298.314,31938.096,cluster21
100714,19306.69,31982.574,cluster21
100715,19312.564,32009.261,cluster21
100716,19321.005,32028.164,cluster21
100717,19340.533,32027.052,cluster21
100718,19364.326,32018.157,cluster21
100719,19425.479,32007.037,cluster21
100720,19451.759,32021.492,cluster21
100721,19462.7,32058.187,cluster21
100722,19471.052,32111.56,cluster21
100723,19469.204,32169.382,cluster21
100724,19463.092,32234.987,cluster21
100725,19456.975,32302.816,cluster21
100726,19451.694,32375.092,cluster21
100727,19445.554,32451.817,cluster21
100728,19437.71,32530.765,cluster37
100729,19428.134,32623.057,cluster37
100730,19420.239,32722.02,cluster37
100731,19412.327,32827.656,cluster37
100732,19401.857,32937.739,cluster37
100733,19375.26,33047.822,cluster37
100734,19324.062,33152.345,cluster4
100735,19251.677,33244.637,cluster4
100736,19169.136,33325.809,cluster4
100737,19095.917,33413.653,cluster4
100738,19043.034,33515.952,cluster4
100739,19007.113,33623.811,cluster4
100740,18968.658,33727.223,cluster4
100741,18923.415,33830.634,cluster4
100742,18869.685,33934.045,cluster4
100743,18815.1,34040.792,cluster4
100744,18758.805,34153.099,cluster4
100745,18706.749,34267.63,cluster4
100746,18670.809,34386.609,cluster4
100747,18655.224,34511.147,cluster4
100748,18660.848,34639.021,cluster4
100749,18688.538,34765.783,cluster4
100750,18728.142,34879.202,cluster4
100751,18765.198,34992.621,cluster4
100752,18781.893,35103.816,cluster26
100753,18781.604,35219.459,cluster26
100754,18777.929,35331.765,cluster26
100755,18788.705,35434.065,cluster26
100756,18821.576,35523.021,cluster26
100757,18974.93,35615.312,cluster26
100758,18889.309,35583.066,cluster26
100759,19070.753,35639.775,cluster26
100760,19168.275,35663.126,cluster26
100761,19269.19,35686.477,cluster26
100762,19370.959,35707.604,cluster26
100763,19476.122,35728.731,cluster26
100764,19583.826,35750.97,cluster26
100765,19691.536,35770.985,cluster26
100766,19800.091,35792.112,cluster26
100767,19912.884,35814.351,cluster26
100768,20025.674,35837.702,cluster26
100769,20143.552,35862.165,cluster26
100770,20261.432,35885.516,cluster26
100771,20378.462,35908.867,cluster26
100772,20497.189,35932.218,cluster26
100773,20613.369,35955.569,cluster26
100774,20732.94,35980.032,cluster26
100775,20855.056,36004.495,cluster26
100776,20978.873,36026.734,cluster26
100777,21103.533,36051.197,cluster26
100778,21227.343,36075.659,cluster26
100779,21352.852,36099.01,cluster26
100780,21474.967,36122.361,cluster26
100781,21601.336,36141.264,cluster26
100782,21728.565,36155.72,cluster26
100783,21854.956,36166.839,cluster26
100784,21979.652,36176.847,cluster26
100785,22103.506,36184.63,cluster26
100786,22228.225,36186.854,cluster32
100787,22355.499,36185.742,cluster32
100788,22481.086,36181.295,cluster32
100789,22604.986,36173.511,cluster32
100790,22727.193,36164.615,cluster32
100791,22848.566,36151.272,cluster32
100792,22969.945,36135.705,cluster32
100793,23091.339,36115.69,cluster32
100794,23209.343,36094.563,cluster32
100795,23327.358,36070.1,cluster32
100796,23447.067,36046.749,cluster32
100797,23561.685,36023.398,cluster32
100798,23676.298,36002.271,cluster32
100799,23791.763,35980.032,cluster32
100800,23908.078,35957.793,cluster32
100801,24024.4,35933.33,cluster32
100802,24139.867,35911.091,cluster32
100803,24253.635,35889.964,cluster32
100804,24370.797,35868.837,cluster32
100805,24486.263,35847.71,cluster32
100806,24601.733,35825.471,cluster32
100807,24716.355,35803.232,cluster32
