@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
10174,33577.956,30155.642,cluster2
10175,32554.149,30290.187,cluster2
10176,31546.561,30210.127,cluster29
10177,30379.341,30122.283,cluster29
10178,29137.448,30233.478,cluster29
10179,28136.081,30294.635,cluster1
10180,27263.48,30209.015,cluster1
10181,26380.498,30172.321,cluster1
10182,25790.08,30247.933,cluster38
10183,25357.778,30274.62,cluster38
10184,24199.186,30389.151,cluster36
10185,23113.667,30499.234,cluster36
10186,21998.448,30613.765,cluster34
10187,20818.723,30731.631,cluster22
10188,19774.944,30827.259,cluster24
10189,19215.887,30970.7,cluster5
10190,19083.564,31254.247,cluster17
10191,18901.867,31594.504,cluster15
10192,18670.375,31823.565,cluster15
10193,18322.302,32171.606,cluster32
10194,18018.629,32425.13,cluster21
10195,17852.306,32399.555,cluster21
10196,17843.195,32303.928,cluster21
10197,17973.635,32426.242,cluster21
10198,18121.171,32144.919,cluster32
10199,18421.751,32120.456,cluster32
10200,18754.811,32008.149,cluster8
10201,18842.784,31795.767,cluster15
10202,18860.2,31621.191,cluster15
10203,18957.774,31307.621,cluster17
10204,18960.261,30994.051,cluster5
10205,18984.76,31042.977,cluster5
10206,18968.822,31303.173,cluster17
10207,19045.111,31352.099,cluster17
10208,18941.033,31550.026,cluster15
10209,18910.891,31720.154,cluster15
10210,18914.142,32116.008,cluster8
10211,18793.23,32261.673,cluster8
10212,18896.462,32057.075,cluster8
10213,18905.85,31699.027,cluster15
10214,18958.443,32053.739,cluster8
10215,19336.237,32047.067,cluster13
10216,19335.385,32048.179,cluster13
10217,19336.246,32043.731,cluster13
10218,19335.397,32043.731,cluster13
10219,19248.678,31761.296,cluster30
10220,19148.549,31407.696,cluster17
10221,19028.906,31381.01,cluster17
10222,18883.142,31613.407,cluster15
10223,18760.572,31740.169,cluster15
10224,18596.298,31911.409,cluster32
10225,18425.982,32126.016,cluster32
10226,18412.206,32204.964,cluster32
10227,18487.334,32032.612,cluster32
10228,18646.634,31811.334,cluster15
10229,18868.701,31616.743,cluster15
10230,19064.832,31275.374,cluster17
10231,18987.078,31471.078,cluster17
10232,18821.835,31685.684,cluster15
10233,18657.588,31844.693,cluster15
10234,18844.868,31641.206,cluster15
10235,19043.502,31316.517,cluster17
10236,19313.281,30736.079,cluster24
10237,20230.186,30776.109,cluster22
10238,21414.138,30659.355,cluster34
10239,22490.269,30549.272,cluster34
10240,23724.424,30421.397,cluster36
10241,25013.829,30289.075,cluster38
10242,26274.381,30164.537,cluster38
10243,26625.976,30151.194,cluster1
10244,26544.425,30642.675,cluster1
10245,27013.616,30505.906,cluster1
10246,27251.231,30778.333,cluster1
10247,27554.873,30868.401,cluster1
10248,27576.212,31069.664,cluster1
10249,27708.35,30923.999,cluster1
10250,27698.735,30537.04,cluster1
10251,27332.245,30213.463,cluster1
10252,26439.101,30168.985,cluster1
10253,25947.202,30239.038,cluster38
10254,25261.788,30285.74,cluster38
10255,24260.327,30388.039,cluster38
10256,23081.377,30507.018,cluster36
10257,21779.31,30638.228,cluster34
10258,20568.151,30764.99,cluster22
10259,19371.531,30867.289,cluster24
10260,19143.081,31220.889,cluster5
10261,19010.121,31423.264,cluster17
10262,18849.088,31651.213,cluster15
10263,18602.438,31831.349,cluster15
10264,18271.095,31933.648,cluster32
10265,18057.997,31938.096,cluster32
10266,18318.674,31918.081,cluster32
10267,18674.68,31799.103,cluster15
10268,18885.728,31597.84,cluster15
10269,19083.542,31263.143,cluster17
10270,18967.466,31504.436,cluster17
10271,18861.007,31637.87,cluster15
10272,18631.212,31868.043,cluster32
10273,18319.025,32122.68,cluster32
10274,18063.372,32174.941,cluster32
10275,18162.862,32106.001,cluster32
10276,18458.424,32051.515,cluster32
10277,18723.157,31764.632,cluster15
10278,18918.085,31560.033,cluster15
10279,19076.73,31270.927,cluster17
10280,18941.033,31550.026,cluster15
10281,18910.109,31693.467,cluster15
10282,18819.254,31699.027,cluster15
10283,18907.531,31705.699,cluster15
10284,18737.595,31762.408,cluster15
10285,18421.47,31888.059,cluster32
10286,18012.159,31935.872,cluster32
10287,17570.536,32008.149,cluster32
10288,17678.467,31959.223,cluster32
10289,18077.55,31926.977,cluster32
10290,18484.348,31865.82,cluster32
10291,18784.457,31694.579,cluster15
10292,18969.237,31475.525,cluster17
10293,19048.523,31345.427,cluster17
10294,18940.187,31548.914,cluster15
10295,18958.996,31496.652,cluster17
10296,18924.972,31184.195,cluster5
10297,18912.954,31236.456,cluster5
10298,18987.086,31467.742,cluster17
10299,18879.749,31612.295,cluster15
10300,18913.921,31865.82,cluster30
10301,18878.333,32177.165,cluster8
10302,18912.592,32057.075,cluster8
10303,18892.356,31663.445,cluster15
10304,19011.108,31368.778,cluster17
10305,19050.247,31335.42,cluster17
10306,19050.227,31343.203,cluster17
10307,19051.071,31345.427,cluster17
10308,19045.088,31360.995,cluster17
10309,18912.069,31588.944,cluster15
10310,18902.719,31593.392,cluster15
10311,18914.178,31763.52,cluster15
10312,18919.83,32217.196,cluster8
10313,18663.911,32376.204,cluster8
10314,18285.672,32573.019,cluster21
10315,18331.165,32715.349,cluster21
10316,18331.614,32530.765,cluster21
10317,18734.414,32358.413,cluster8
10318,18912.441,32117.12,cluster8
10319,19308.245,32038.172,cluster13
10320,19284.913,31866.931,cluster30
10321,19130.638,31439.943,cluster17
10322,19048.521,31346.539,cluster17
10323,18921.447,31573.377,cluster15
10324,18982.88,31452.174,cluster17
10325,18916.437,31201.986,cluster5
10326,18951.065,31274.263,cluster17
10327,19168.546,31556.698,cluster17
10328,19316.794,32014.821,cluster13
10329,19278.953,31873.603,cluster30
10330,19127.973,31486.645,cluster17
10331,19079.223,31292.054,cluster17
10332,18973.443,31491.093,cluster17
10333,18912.047,31597.84,cluster15
10334,18909.489,31602.288,cluster15
10335,18912.603,31714.594,cluster15
10336,18916.105,32010.373,cluster8
10337,18922.069,32339.51,cluster8
10338,18580.664,32398.443,cluster8
10339,18342.653,32529.653,cluster21
10340,18097.018,32657.527,cluster21
10341,18280.568,32577.467,cluster21
10342,18660.513,32377.316,cluster8
10343,18912.265,32187.173,cluster8
10344,18908.299,31737.945,cluster15
10345,18996.534,31424.376,cluster17
10346,19248.449,30853.946,cluster24
10347,19705.413,30791.677,cluster24
10348,20897.753,30708.28,cluster22
10349,21993.386,30602.645,cluster34
10350,22954.863,30505.906,cluster36
10351,24209.426,30373.584,cluster36
10352,25553.193,30241.262,cluster38
10353,26811.091,30151.194,cluster1
10354,27744.859,30232.366,cluster1
10355,28808.634,30284.628,cluster1
10356,30076.357,30081.141,cluster29
10357,31398.911,30185.664,cluster29
10358,32449.772,30274.62,cluster2
10359,33270.382,30196.784,cluster2
10360,33361.329,29793.146,cluster2
10361,33591.321,29252.739,cluster2
10362,33642.787,29138.208,cluster2
10363,33418.511,28962.52,cluster2
10364,33117.537,28843.541,cluster2
10365,32762.839,28968.08,cluster2
10366,32527.933,29084.834,cluster2
10367,32288.906,29173.79,cluster2
10368,31707.804,29425.091,cluster29
10369,31191.62,29594.107,cluster29
10370,31191.064,30138.962,cluster29
10371,30585.609,30141.186,cluster29
10372,29467.197,30161.201,cluster29
10373,28404.324,30316.874,cluster1
10374,27302.557,30204.567,cluster1
10375,26168.99,30192.336,cluster38
10376,24901.637,30321.322,cluster38
10377,23620.734,30452.532,cluster36
10378,22311.838,30589.302,cluster34
10379,21044.626,30714.952,cluster22
10380,19699.362,30832.819,cluster24
10381,19210.364,31138.605,cluster5
10382,19038.243,31382.122,cluster17
10383,19299.274,31894.73,cluster13
10384,19335.408,32039.284,cluster13
10385,19303.416,31934.76,cluster13
10386,19116.118,31474.413,cluster17
10387,19057.073,31322.076,cluster17
10388,18960.646,31515.556,cluster17
10389,18910.343,31600.064,cluster15
10390,18900.161,31597.84,cluster15
10391,18906.984,31585.608,cluster15
10392,18884.008,31606.735,cluster15
10393,18763.105,31745.729,cluster15
10394,18526.468,31999.253,cluster32
10395,18213.768,32118.232,cluster32
10396,17992.065,32173.829,cluster32
10397,18176.442,32107.113,cluster32
10398,18473.579,32102.665,cluster32
10399,18924.488,32052.627,cluster8
10400,19380.465,32014.821,cluster13
10401,19821.437,31873.603,cluster25
10402,20130.922,31700.139,cluster25
10403,20097.796,31387.681,cluster27
10404,20100.654,30952.909,cluster22
10405,20479.442,30913.991,cluster22
10406,20853.166,30865.065,cluster22
10407,20777.497,30901.76,cluster22
10408,20553.374,31201.986,cluster27
10409,20338.832,31418.816,cluster27
10410,20093.625,31359.883,cluster27
10411,20126.71,31687.908,cluster25
10412,20051.49,31879.163,cluster25
10413,19634.391,31979.238,cluster13
10414,19342.183,32045.955,cluster13
10415,19343.029,32047.067,cluster13
10416,19338.787,32045.955,cluster13
10417,19340.496,32041.508,cluster13
10418,19339.639,32044.843,cluster13
10419,19340.479,32048.179,cluster13
10420,19253.826,31740.169,cluster30
10421,19147.762,31383.234,cluster17
10422,19036.556,31377.674,cluster17
10423,18907.816,31592.28,cluster15
10424,18796.332,31699.027,cluster15
10425,18600.565,31902.514,cluster32
10426,18418.353,32121.568,cluster32
10427,18535.957,32282.801,cluster8
10428,18466.857,32420.682,cluster21
10429,18170.835,32671.983,cluster21
10430,17974.062,32603.042,cluster21
10431,17842.473,32608.602,cluster21
10432,17982.819,32490.735,cluster21
10433,18110.861,32196.068,cluster32
10434,18391.241,32099.329,cluster32
10435,18649.189,31807.998,cluster15
10436,18847.426,31636.758,cluster15
10437,18911.838,32019.269,cluster8
10438,19309.094,32038.172,cluster13
10439,19345.595,32039.284,cluster13
10440,19337.115,32035.948,cluster13
10441,19347.29,32040.396,cluster13
10442,19343.9,32038.172,cluster13
10443,19350.695,32037.06,cluster13
10444,19343.046,32040.396,cluster13
10445,19339.65,32040.396,cluster13
10446,19322.714,32023.716,cluster13
10447,19241.162,31712.371,cluster30
10448,19153.674,31395.465,cluster17
10449,19050.202,31353.211,cluster17
10450,18912.913,31591.168,cluster15
10451,18870.368,31628.974,cluster15
10452,18672.921,31823.565,cluster15
10453,18536.679,31989.246,cluster32
10454,18855.732,32049.291,cluster8
10455,19255.599,32042.619,cluster13
10456,19268.948,31802.438,cluster30
10457,19134.745,31494.428,cluster17
10458,18912.069,31588.944,cluster15
10459,18918.473,31743.505,cluster15
10460,19265.575,31793.543,cluster30
10461,19487.509,31984.798,cluster13
10462,20020.105,31869.155,cluster25
10463,20098.868,31622.303,cluster25
10464,20077.202,31150.836,cluster27
10465,20331.677,30923.999,cluster22
10466,20716.441,30873.961,cluster22
10467,21007.737,30850.61,cluster22
10468,21493.433,30841.714,cluster34
10469,21754.262,30785.005,cluster34
10470,22215.759,30633.78,cluster34
10471,22414.082,31041.865,cluster34
10472,23182.402,31065.216,cluster36
10473,23683.404,31045.201,cluster36
10474,24310.587,31127.485,cluster10
10475,24543.849,31196.426,cluster10
10476,24604.309,31921.417,cluster10
10477,24548.096,31716.818,cluster10
10478,24532.601,31260.919,cluster10
10479,24533.027,30869.513,cluster38
10480,24456.547,30365.8,cluster38
10481,24131.217,30401.382,cluster36
10482,23370.178,30473.659,cluster36
10483,22717.833,30548.16,cluster36
10484,21746.198,30637.116,cluster34
10485,20430.576,30773.885,cluster22
10486,19293.439,30858.394,cluster24
10487,19097.168,31246.464,cluster5
10488,19209.917,31646.766,cluster30
10489,19340.476,32049.291,cluster13
10490,19347.259,32052.627,cluster13
10491,19339.65,32040.396,cluster13
10492,19344.721,32049.291,cluster13
10493,19282.375,31863.596,cluster30
10494,19027.597,31563.369,cluster15
10495,18869.522,31627.862,cluster15
10496,18689.29,31385.457,cluster17
10497,18674.713,31100.798,cluster12
10498,18857.945,31165.291,cluster5
10499,19039.924,31388.793,cluster17
10500,19265.637,31769.08,cluster30
10501,19310.88,32003.701,cluster13
10502,19142.335,31514.444,cluster17
10503,19054.568,31305.397,cluster17
10504,19000.121,31348.763,cluster17
10505,18944.575,31154.172,cluster5
10506,18922.26,31249.8,cluster5
10507,19119.516,31473.301,cluster17
10508,19305.171,31912.521,cluster13
10509,19300.006,31940.32,cluster13
10510,19093.903,31530.011,cluster17
10511,18887.393,31611.183,cluster15
10512,19075.026,31273.151,cluster17
10513,19297.094,30757.206,cluster24
10514,19983.897,30797.236,cluster24
10515,21120.261,30691.601,cluster22
10516,21882.318,30545.936,cluster34
10517,21690.28,30889.528,cluster34
10518,22168.225,30628.22,cluster34
10519,22257.274,30951.797,cluster34
10520,22948.031,31076.336,cluster36
10521,23277.011,30947.349,cluster36
10522,23247.48,30611.541,cluster36
10523,22810.42,30537.04,cluster36
10524,21760.62,30641.563,cluster34
10525,20570.698,30764.99,cluster22
10526,19435.217,30865.065,cluster24
10527,19204.197,31226.449,cluster5
10528,18966.606,31508.884,cluster17
10529,18861.845,31642.318,cluster15
10530,18733.32,31774.64,cluster15
10531,18529.017,31998.141,cluster32
10532,18339.218,32197.18,cluster32
10533,18407.298,32476.28,cluster21
10534,18170.819,32678.654,cluster21
10535,18522.928,32402.891,cluster21
10536,18916.951,32349.517,cluster8
10537,19016.176,32051.515,cluster8
10538,19421.226,32010.373,cluster13
10539,19811.18,31900.29,cluster25
10540,20161.163,31820.23,cluster25
10541,20085.631,31492.205,cluster27
10542,20069.848,31042.977,cluster27
10543,20387.73,30918.439,cluster22
10544,20741.073,30870.625,cluster22
10545,20614.748,31113.03,cluster22
10546,20441.749,31349.875,cluster27
10547,20138.816,31287.606,cluster27
10548,20099.723,31620.079,cluster25
10549,20161.759,31914.745,cluster25
10550,19765.998,31971.455,cluster13
10551,19413.602,32003.701,cluster13
10552,19312.644,31978.126,cluster13
10553,19186.279,31594.504,cluster30
10554,19129.228,31326.524,cluster17
10555,19056.17,31343.203,cluster17
10556,19000.698,31456.622,cluster17
10557,18879.705,31630.086,cluster15
10558,18924.591,32011.485,cluster8
10559,18867.709,32351.741,cluster8
10560,18448.143,32436.25,cluster21
10561,18282.266,32577.467,cluster21
10562,18668.996,32379.54,cluster8
10563,18916.602,32150.479,cluster8
10564,18959.297,32051.515,cluster8
10565,19332.853,32042.619,cluster13
10566,19160.965,31533.347,cluster17
10567,18891.643,31608.959,cluster15
10568,18921.938,32053.739,cluster8
10569,18794.667,32366.197,cluster8
10570,18405.606,32474.056,cluster21
10571,18079.002,32736.476,cluster21
10572,17864.124,32785.402,cluster21
10573,18083.233,32742.036,cluster21
10574,18360.536,32506.302,cluster21
10575,18691.062,32381.764,cluster8
10576,18923.452,32127.128,cluster8
10577,19032.727,31884.723,cluster30
10578,18966.461,31566.705,cluster15
10579,18821.286,31565.593,cluster15
10580,18790.861,31509.996,cluster15
10581,18973.446,31489.981,cluster17
10582,19186.056,31015.178,cluster5
10583,19399.919,30723.848,cluster24
10584,20216.559,30791.677,cluster22
10585,21409.012,30670.474,cluster34
10586,22305.921,30580.406,cluster34
10587,23319.221,30476.995,cluster36
10588,24392.884,30359.128,cluster38
10589,24851.703,30271.284,cluster38
10590,24892.542,30246.821,cluster38
10591,24791.132,30098.932,cluster38
10592,24716.752,30252.381,cluster38
10593,24570.582,30809.468,cluster38
10594,24562.268,30754.982,cluster38
10595,24375.822,30383.591,cluster38
10596,23619.916,30442.524,cluster36
10597,22657.533,30552.607,cluster36
10598,21731.718,30652.683,cluster34
10599,20799.172,30739.415,cluster22
10600,19699.356,30835.043,cluster24
10601,19207.775,31155.284,cluster5
10602,19062.102,31347.651,cluster17
10603,18927.351,31250.912,cluster5
10604,18737.399,31158.62,cluster5
10605,18778.297,31100.798,cluster5
10606,19013.7,31350.987,cluster17
10607,18936.712,31580.049,cluster15
10608,18922.79,31714.594,cluster15
10609,19028.961,32031.5,cluster8
10610,19125.667,32060.411,cluster13
10611,18770.051,32024.828,cluster8
10612,18680.543,31831.349,cluster15
10613,18489.382,31890.282,cluster32
10614,18671.223,31823.565,cluster15
10615,18692.753,32042.619,cluster8
10616,19070.519,32047.067,cluster8
10617,19345.561,32052.627,cluster13
10618,19275.705,31815.782,cluster30
10619,19139.96,31446.615,cluster17
10620,19079.13,31328.748,cluster17
10621,18962.319,31525.563,cluster17
10622,18786.963,31711.259,cluster15
10623,18628.731,31841.357,cluster15
10624,18385.755,31912.521,cluster32
10625,17985.81,31949.216,cluster32
10626,17565.518,31975.903,cluster32
10627,17500.01,31670.116,cluster11
10628,17699.505,31676.788,cluster11
10629,17981.438,31646.766,cluster11
10630,18110.643,31933.648,cluster32
10631,18343.641,32123.792,cluster32
10632,18663.872,32049.291,cluster8
10633,19088.344,32048.179,cluster13
10634,19335.371,32053.739,cluster13
10635,19230.177,31692.355,cluster30
10636,19059.383,31415.48,cluster17
10637,18912.027,31605.623,cluster15
10638,18744.279,31464.406,cluster15
10639,18467.122,31620.079,cluster15
10640,18342.473,31557.81,cluster15
10641,18324.552,31595.616,cluster15
10642,18482.401,31621.191,cluster15
10643,18791.063,31428.823,cluster17
10644,19049.232,31401.025,cluster17
10645,19019.992,31548.914,cluster17
10646,18850.914,31600.064,cluster15
10647,18686.754,31381.01,cluster12
10648,18433.04,31323.188,cluster12
10649,18316.797,31293.166,cluster12
10650,18534.219,31264.255,cluster12
10651,18823.88,31546.69,cluster15
10652,19002.486,31421.04,cluster17
10653,18926.524,31580.049,cluster15
10654,18849.728,31734.61,cluster15
10655,18923.089,31933.648,cluster8
10656,19171.537,32049.291,cluster13
10657,19340.508,32037.06,cluster13
10658,19239.493,31701.251,cluster30
10659,19157.039,31407.696,cluster17
10660,19055.285,31357.659,cluster17
10661,18941.879,31551.138,cluster15
10662,18934.266,31540.018,cluster15
10663,18877.782,31381.01,cluster17
10664,19039.907,31395.465,cluster17
10665,19268.9,31821.342,cluster30
10666,19439.917,32004.813,cluster13
10667,19856.33,31841.357,cluster25
10668,20146.951,31737.945,cluster25
10669,20096.018,31417.704,cluster27
10670,20080.04,31041.865,cluster27
10671,20318.086,30926.222,cluster22
10672,20640.801,30900.648,cluster22
10673,20685.493,31012.954,cluster22
10674,20526.957,31237.568,cluster27
10675,20343.134,31397.689,cluster27
10676,20097.936,31335.42,cluster27
10677,20129.176,31717.93,cluster25
10678,19907.294,31831.349,cluster25
10679,19516.382,31981.462,cluster13
10680,19321.936,31995.918,cluster13
10681,19215.003,31650.101,cluster30
10682,18964.771,31563.369,cluster15
10683,18855.056,31641.206,cluster15
10684,18708.666,31787.983,cluster15
10685,18780.199,31700.139,cluster15
10686,18779.857,31496.652,cluster15
10687,18533.422,31243.128,cluster12
10688,18292.995,31305.397,cluster12
10689,18115.512,31320.964,cluster11
10690,18207.23,31310.957,cluster12
10691,18414.617,31218.665,cluster12
