@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
5660,19133.73,31225.337,cluster15
5661,18986.178,31491.093,cluster34
5662,19016.369,31638.982,cluster34
5663,19261.068,31895.842,cluster22
5664,19237.735,31724.602,cluster20
5665,19084.405,31257.583,cluster15
5666,18981.88,31512.22,cluster34
5667,19091.474,31483.309,cluster15
5668,19044.2,31376.562,cluster15
5669,18964.824,31542.242,cluster34
5670,18679.959,31382.122,cluster21
5671,18370.441,31229.785,cluster21
5672,18201.4,31264.255,cluster21
5673,18185.424,31199.762,cluster21
5674,18773.179,31451.062,cluster34
5675,19036.612,31355.435,cluster15
5676,19051.872,31364.33,cluster15
5677,18928.217,31582.272,cluster34
5678,18900.016,31655.661,cluster34
5679,19332.841,32047.067,cluster22
5680,19728.616,31982.574,cluster22
5681,20162.733,31868.043,cluster2
5682,20082.155,31522.227,cluster32
5683,20131.221,30952.909,cluster10
5684,20278.156,30935.118,cluster10
5685,20750.327,30901.76,cluster10
5686,20679.873,30895.088,cluster10
5687,20204.279,30938.454,cluster10
5688,20087.441,31131.933,cluster32
5689,20176.314,31869.155,cluster2
5690,19808.645,31895.842,cluster2
5691,19485.771,32000.365,cluster22
5692,19267.347,31764.632,cluster20
5693,19025.465,31398.801,cluster15
5694,18890.789,31611.183,cluster34
5695,18874.917,31507.772,cluster34
5696,18920.003,31810.222,cluster30
5697,18702.414,31912.521,cluster30
5698,18855.479,31811.334,cluster30
5699,19234.163,31793.543,cluster20
5700,19088.619,31269.815,cluster15
5701,19000.687,31461.07,cluster15
5702,18922.271,31583.384,cluster34
5703,19009.292,31415.48,cluster15
5704,18943.737,31149.724,cluster25
5705,18964.232,31103.022,cluster25
5706,18939.269,31238.68,cluster15
5707,18959.8,31514.444,cluster34
5708,18637.224,31840.245,cluster30
5709,18872.078,31624.527,cluster34
5710,18919.04,31855.812,cluster30
5711,19346.462,32032.612,cluster22
5712,19251.216,31764.632,cluster20
5713,19021.361,31343.203,cluster15
5714,19043.438,31342.091,cluster15
5715,18920.595,31574.489,cluster34
5716,18926.094,31751.289,cluster34
5717,18960.113,32064.858,cluster13
5718,19103.318,32169.382,cluster22
5719,18932.159,32040.396,cluster13
5720,18871.556,32171.606,cluster13
5721,18852.743,32226.091,cluster13
5722,19010.253,32043.731,cluster22
5723,19231.923,31673.452,cluster20
5724,19265.617,31776.864,cluster20
5725,19055.335,31337.644,cluster15
5726,18927.399,31570.041,cluster34
5727,18911.226,31586.72,cluster34
5728,18954.745,31498.876,cluster34
5729,19174.062,31057.432,cluster25
5730,19584.082,30758.318,cluster7
5731,20381.389,30751.646,cluster10
5732,21715.691,30615.989,cluster9
5733,22059.684,30579.294,cluster9
5734,23631.859,30424.733,cluster3
5735,24801.505,30301.307,cluster24
5736,26104.524,30172.321,cluster27
5737,27364.637,30178.992,cluster27
5738,27714.343,30217.911,cluster31
5739,28467.261,30290.187,cluster31
5740,29228.461,30193.448,cluster31
5741,31768.206,30205.679,cluster18
5742,32476.139,30264.613,cluster18
5743,33108.634,30290.187,cluster1
5744,33909.491,29885.438,cluster1
5745,34657.546,29162.671,cluster1
5746,35584.407,28735.682,cluster1
5747,35982.016,28352.06,cluster23
5748,36015.482,27925.071,cluster23
5749,36569.231,27587.039,cluster23
5750,36745.407,27516.986,cluster23
5751,36933.875,27539.225,cluster23
5752,37392.073,27469.172,cluster23
5753,38325.954,27403.567,cluster23
5754,38072.907,27048.855,cluster23
5755,37942.99,26868.72,cluster23
5756,37863.692,26588.508,cluster23
5757,37941.029,26413.932,cluster23
5758,38071.684,26449.515,cluster23
5759,38001.228,26775.316,cluster23
5760,38162.644,27110.013,cluster23
5761,38330.921,27429.142,cluster23
5762,38003.79,27446.933,cluster23
5763,38002.891,27456.941,cluster23
5764,38013.962,27451.381,cluster23
5765,37980.771,27463.612,cluster23
5766,38132.194,27588.151,cluster23
5767,38183.559,27677.107,cluster23
5768,38324.323,27891.713,cluster23
5769,38455.301,27858.354,cluster23
5770,38420.499,27520.322,cluster23
5771,37978.374,27433.59,cluster23
5772,37416.723,27465.836,cluster23
5773,36831.931,27541.449,cluster23
5774,36392.226,27653.756,cluster23
5775,35826.92,27923.959,cluster23
5776,35276.937,28195.275,cluster23
5777,35063.38,28456.583,cluster1
5778,34566.414,28849.101,cluster1
5779,34268.533,28986.983,cluster1
5780,33893.785,29034.797,cluster1
5781,33601.631,29226.052,cluster1
5782,32901.641,29272.754,cluster1
5783,32479.813,29214.932,cluster18
5784,32512.046,29223.828,cluster18
5785,31718.835,29427.315,cluster18
5786,31164.357,29820.945,cluster18
5787,31179.056,30167.873,cluster18
5788,30376.771,30127.843,cluster18
5789,29315.066,30195.672,cluster31
5790,28704.047,30322.434,cluster31
5791,27604.702,30245.709,cluster31
5792,26992.694,30183.44,cluster27
5793,26622.827,30081.141,cluster27
5794,26567.978,29741.996,cluster27
5795,26663.946,29739.773,cluster27
5796,26772.611,29748.668,cluster27
5797,26554.577,30171.209,cluster27
5798,25863.19,30223.47,cluster27
5799,24581.401,30355.792,cluster24
5800,23506.921,30462.54,cluster3
5801,22778.16,30534.816,cluster3
5802,22159.819,30599.309,cluster9
5803,20495.961,30771.661,cluster10
5804,19215.021,30977.372,cluster25
5805,19108.245,31230.897,cluster15
5806,19284.879,31880.275,cluster22
5807,19350.683,32041.508,cluster22
5808,19335.405,32040.396,cluster22
5809,19832.521,31855.812,cluster2
5810,20115.661,31692.355,cluster2
5811,20081.389,31491.093,cluster32
5812,20072.96,31149.724,cluster32
5813,20531.25,30908.431,cluster10
5814,20764.863,30865.065,cluster10
5815,20486.219,30919.551,cluster10
5816,20259.459,30941.79,cluster10
5817,20074.714,31128.597,cluster32
5818,20081.986,31585.608,cluster2
5819,20160.145,31883.611,cluster2
5820,19698.923,31974.791,cluster22
5821,19354.974,32023.716,cluster22
5822,19138.42,32052.627,cluster22
5823,18932.115,32058.187,cluster13
5824,18722.513,32365.085,cluster13
5825,18461.758,32422.906,cluster13
5826,18254.835,32337.286,cluster11
5827,18061.117,32407.339,cluster36
5828,18173.89,32109.336,cluster11
5829,18534.738,32088.209,cluster13
5830,19089.188,32050.403,cluster22
5831,19336.254,32040.396,cluster22
5832,19337.092,32044.843,cluster22
5833,19334.548,32043.731,cluster22
5834,19330.3,32044.843,cluster22
5835,19331.152,32043.731,cluster22
5836,19333.696,32044.843,cluster22
5837,19333.713,32038.172,cluster22
5838,19205.681,31643.43,cluster20
5839,19057.927,31319.852,cluster15
5840,19089.869,31446.615,cluster15
5841,19332.887,32029.276,cluster22
5842,19769.423,31960.335,cluster2
5843,20140.097,31761.296,cluster2
5844,20082.787,31285.382,cluster32
5845,20191.525,30945.126,cluster10
5846,20446.319,30917.327,cluster10
5847,20762.202,30906.207,cluster10
5848,20415.735,30923.999,cluster10
5849,20205.11,30945.126,cluster10
5850,20088.537,31357.659,cluster32
5851,20156.105,31806.886,cluster2
5852,19800.954,31914.745,cluster2
5853,19489.164,32001.477,cluster22
5854,19186.8,31389.905,cluster15
5855,19348.122,30724.96,cluster7
5856,20146.107,30783.893,cluster10
5857,20872.419,30658.243,cluster10
5858,21217.117,30670.474,cluster9
5859,21906.907,30558.167,cluster9
5860,21870.131,30649.347,cluster9
5861,21006.399,30721.624,cluster10
5862,19777.483,30830.595,cluster7
5863,19453.888,30868.401,cluster7
5864,19094.627,31244.24,cluster15
5865,19194.732,31608.959,cluster20
5866,19308.476,31948.104,cluster22
5867,19335.402,32041.508,cluster22
5868,19337.944,32043.731,cluster22
5869,19340.49,32043.731,cluster22
5870,19287.42,31882.499,cluster22
5871,19128.314,31352.099,cluster15
5872,19053.595,31354.323,cluster15
5873,19046.817,31348.763,cluster15
5874,18923.145,31573.377,cluster34
5875,18821.275,31570.041,cluster34
5876,18583.377,31298.725,cluster21
5877,18249.954,31198.65,cluster21
5878,17805.486,31377.674,cluster5
5879,17400.173,31154.172,cluster5
5880,17354.289,31169.739,cluster5
5881,17093.612,31179.747,cluster5
5882,16647.66,30889.528,cluster19
5883,17043.635,31128.597,cluster5
5884,17632.049,31116.366,cluster5
5885,17934.735,30937.342,cluster5
5886,17955.126,30931.782,cluster5
5887,18766.418,31097.463,cluster25
5888,19011.158,31348.763,cluster15
5889,18815.046,31684.572,cluster34
5890,18649.079,31852.476,cluster30
5891,18531.558,32000.365,cluster30
5892,18675.096,32316.159,cluster13
5893,18829.811,32230.539,cluster13
5894,19109.559,32051.515,cluster22
5895,19383.864,32013.709,cluster22
5896,19799.227,31925.865,cluster2
5897,20154.184,31890.282,cluster2
5898,20090.829,31453.286,cluster32
5899,20325.287,31404.361,cluster32
5900,20608.29,31611.183,cluster32
5901,20810.215,31967.007,cluster2
5902,20896.431,32102.665,cluster2
5903,20799.679,31785.759,cluster2
5904,20497.27,31538.906,cluster32
5905,20282.902,31379.898,cluster32
5906,20090.188,31375.45,cluster32
5907,20143.89,31930.313,cluster2
5908,19804.356,31912.521,cluster2
5909,19330.309,32041.508,cluster22
5910,19292.463,31902.514,cluster22
5911,19086.473,31446.615,cluster15
5912,18938.466,31557.81,cluster34
5913,18775.895,31723.49,cluster30
5914,18607.373,31895.842,cluster30
5915,18352.055,32154.926,cluster11
5916,18145.294,32350.629,cluster11
5917,17910.743,32457.377,cluster36
5918,17576.251,32469.608,cluster36
5919,17178.711,32583.027,cluster36
5920,16811.841,33032.254,cluster36
5921,16370.221,33528.184,cluster36
5922,16204.514,34014.106,cluster35
5923,15770.762,34851.403,cluster35
5924,15389.171,35539.7,cluster35
5925,15449.994,36085.667,cluster35
5926,15452.614,36048.973,cluster35
5927,15390.068,35516.349,cluster35
5928,15731.6,34911.449,cluster35
5929,16198.568,34016.329,cluster35
5930,16386.479,33468.138,cluster36
5931,16793.105,33060.053,cluster36
5932,17160.864,32591.922,cluster36
5933,17363.164,32476.28,cluster36
5934,17946.444,32437.361,cluster36
5935,18098.842,32251.666,cluster11
5936,18286.749,32129.352,cluster11
5937,18439.693,32073.754,cluster11
5938,18719.747,31770.192,cluster30
5939,18901.907,31578.937,cluster34
5940,19012.694,31413.256,cluster15
5941,18907.816,31592.28,cluster34
5942,19008.485,31398.801,cluster15
5943,19420.263,30737.191,cluster7
5944,19868.404,30803.908,cluster7
5945,20560.555,30748.311,cluster10
5946,21565.315,30646.011,cluster9
5947,22266.885,30572.623,cluster9
5948,23382.114,30458.092,cluster3
5949,24017.46,30393.599,cluster24
5950,25264.403,30265.725,cluster24
5951,26185.197,30171.209,cluster27
5952,26782.26,30140.074,cluster27
5953,27499.587,30196.784,cluster27
5954,27792.522,30202.343,cluster31
5955,27749.853,30490.338,cluster31
5956,28115.929,30461.428,cluster31
5957,28636.424,30464.763,cluster31
5958,28723.692,30514.801,cluster31
5959,28767.706,30329.106,cluster31
5960,28327.074,30311.314,cluster31
5961,27791.459,30260.165,cluster31
5962,27071.649,30187.888,cluster27
5963,26424.681,30164.537,cluster27
5964,25593.936,30245.709,cluster24
5965,24769.985,30332.441,cluster24
5966,23606.309,30449.196,cluster3
5967,22975.211,30515.913,cluster3
5968,22161.508,30602.645,cluster9
5969,21267.153,30691.601,cluster9
5970,20018.653,30818.363,cluster7
5971,19202.867,31081.895,cluster25
5972,19211.881,31209.769,cluster15
5973,19196.421,31612.295,cluster20
5974,19323.54,32032.612,cluster22
5975,19282.378,31862.484,cluster22
5976,19058.526,31418.816,cluster15
5977,18840.579,31658.997,cluster34
5978,18692.495,31804.662,cluster30
5979,18570.481,32052.627,cluster30
5980,18593.166,32148.255,cluster13
5981,18351.217,32150.479,cluster11
5982,18157.594,32178.277,cluster11
5983,18237.24,32241.658,cluster11
5984,18409.066,32100.441,cluster11
5985,18595.443,31913.633,cluster30
5986,18755.495,31733.498,cluster30
5987,18941.904,31541.13,cluster34
5988,19148.429,31120.814,cluster25
5989,19414.322,30736.079,cluster7
5990,20225.923,30782.781,cluster10
5991,21546.638,30644.899,cluster9
5992,22200.642,30577.07,cluster9
5993,23622.491,30433.629,cluster3
5994,24414.13,30353.569,cluster24
5995,25462.32,30245.709,cluster24
5996,26478.24,30146.746,cluster27
5997,27786.492,30225.694,cluster31
5998,27728.773,30450.308,cluster31
5999,28002.477,31286.494,cluster31
6000,28547.977,31845.804,cluster0
6001,28753.332,32092.657,cluster0
6002,29090.699,32444.033,cluster0
6003,29476.492,32342.846,cluster0
6004,29482.526,32319.495,cluster0
6005,29518.224,32091.545,cluster0
6006,29495.417,31845.804,cluster0
6007,29695.689,31651.213,cluster0
6008,29967.983,31495.54,cluster0
6009,29886.288,30901.76,cluster31
6010,29826.304,30611.541,cluster31
6011,29714.467,30118.947,cluster31
6012,29376.247,30184.552,cluster31
6013,28715.93,30323.546,cluster31
6014,28042.709,30285.74,cluster31
6015,27446.826,30227.918,cluster27
6016,26504.485,30168.985,cluster27
6017,25878.406,30243.486,cluster27
6018,25745.099,30241.262,cluster27
6019,25018.023,30304.643,cluster24
6020,24145.684,30391.375,cluster24
6021,23025.336,30507.018,cluster3
6022,22278.743,30582.63,cluster9
6023,21139.771,30698.273,cluster10
6024,20207.193,30801.684,cluster10
6025,19247.495,30895.088,cluster7
6026,19324.316,31730.162,cluster20
6027,19340.496,32041.508,cluster22
6028,19287.081,31683.46,cluster20
6029,19186.003,31036.305,cluster25
6030,19549.232,30772.773,cluster7
6031,20920.69,30703.833,cluster10
6032,21841.358,30615.989,cluster9
6033,22669.484,30531.48,cluster3
6034,23512.913,30446.972,cluster3
6035,24747.951,30319.098,cluster24
6036,25545.554,30240.15,cluster24
6037,26417.085,30151.194,cluster27
6038,27361.188,30193.448,cluster27
6039,27807.888,30180.104,cluster31
6040,27739.001,30670.474,cluster31
6041,27906.026,31195.314,cluster31
6042,28484.599,31767.968,cluster0
6043,28757.275,31949.216,cluster0
6044,29074.782,31949.216,cluster0
6045,29284.337,31765.744,cluster0
6046,29370.677,31613.407,cluster0
6047,29406.195,31648.989,cluster0
6048,29887.745,31604.511,cluster0
6049,29958.763,31465.518,cluster0
6050,29894.452,30984.044,cluster0
6051,29813.906,30525.921,cluster31
6052,29701.716,30122.283,cluster31
6053,28841.683,30302.419,cluster31
6054,28258.332,30301.307,cluster31
6055,27484.189,30227.918,cluster27
6056,26509.588,30166.761,cluster27
6057,25829.986,30249.045,cluster27
6058,25369.662,30275.732,cluster24
6059,24522.801,30359.128,cluster24
6060,23645.383,30444.748,cluster3
6061,23139.151,30495.898,cluster3
6062,22217.578,30592.638,cluster9
6063,20946.117,30720.512,cluster10
6064,19802.976,30822.811,cluster7
6065,18680.772,30711.616,cluster25
6066,17584.352,30817.251,cluster5
6067,17683.961,31065.216,cluster5
6068,17668.98,31298.725,cluster5
6069,17785.966,31374.338,cluster5
6070,17429.836,31177.523,cluster5
6071,16884.045,31115.254,cluster19
6072,17141.459,31047.425,cluster5
6073,17902.303,30650.459,cluster5
6074,18443.145,30663.802,cluster25
6075,19342.019,30787.229,cluster7
6076,21021.748,30698.273,cluster10
6077,21791.248,30620.436,cluster9
6078,22859.735,30514.801,cluster3
6079,23534.152,30443.636,cluster3
6080,24743.709,30317.986,cluster24
6081,25387.565,30254.605,cluster24
6082,26147.808,30178.992,cluster27
6083,26813.639,30151.194,cluster27
6084,27409.561,30201.231,cluster27
6085,28870.668,30272.396,cluster31
6086,29620.25,30108.94,cluster31
6087,30180.764,30091.149,cluster18
6088,31011.87,30144.522,cluster18
6089,31230.901,30361.352,cluster18
6090,31275.887,30365.8,cluster18
6091,31199.838,30275.732,cluster18
6092,31507.621,30181.216,cluster18
6093,31684.767,30056.678,cluster18
6094,31631.812,29725.317,cluster18
6095,31404.189,29734.213,cluster18
6096,31171.806,29867.647,cluster18
6097,31190.486,30073.357,cluster18
6098,31297.004,30392.487,cluster18
6099,31601.559,30256.829,cluster18
6100,31420.864,30215.687,cluster18
6101,31203.52,30206.791,cluster18
6102,30511.746,30137.85,cluster18
6103,29714.471,30117.835,cluster31
6104,28839.11,30309.091,cluster31
6105,28289.733,30305.755,cluster31
6106,27243.129,30201.231,cluster27
6107,26109.5,30206.791,cluster27
6108,25823.159,30259.053,cluster27
6109,25299.158,30283.516,cluster24
6110,23994.48,30410.278,cluster24
6111,23078.847,30501.458,cluster3
6112,22541.182,30560.391,cluster3
6113,21572.922,30658.243,cluster9
6114,20474.734,30771.661,cluster10
6115,19362.208,30860.617,cluster7
6116,19183.218,31129.709,cluster25
6117,19454.375,31994.806,cluster22
6118,19196.142,32054.851,cluster22
6119,18908.596,31958.111,cluster30
6120,18857.656,31620.079,cluster34
6121,18593.247,31427.712,cluster21
6122,18570.838,31563.369,cluster34
6123,18715.483,31777.976,cluster30
6124,18914.329,31703.475,cluster34
6125,18938.92,32052.627,cluster13
6126,19253.879,32051.515,cluster22
6127,19322.708,32025.94,cluster22
6128,19166.831,31563.369,cluster20
6129,19072.442,31287.606,cluster15
6130,19011.847,31412.144,cluster15
6131,18906.118,31592.28,cluster34
6132,18763.723,31497.764,cluster34
6133,18445.22,31550.026,cluster21
6134,18394.267,31555.586,cluster21
6135,18711.132,31478.861,cluster34
6136,18947.58,31309.845,cluster15
6137,19103.43,31455.51,cluster15
6138,19261.37,31777.976,cluster20
6139,19314.287,31999.253,cluster22
6140,19250.384,31757.96,cluster20
6141,19048.619,31307.621,cluster15
6142,19003.332,31422.152,cluster15
6143,18905.28,31587.832,cluster34
6144,18916.328,31921.417,cluster30
6145,18945.706,32054.851,cluster13
6146,19298.038,32045.955,cluster22
6147,18876.099,32052.627,cluster13
6148,18489.723,32097.105,cluster11
6149,18553.65,32337.286,cluster13
6150,18448.09,32111.56,cluster11
6151,18619.684,32067.082,cluster13
6152,19114.659,32049.291,cluster22
6153,19319.298,32031.5,cluster22
6154,19160.922,31550.026,cluster20
6155,19040.77,31389.905,cluster15
6156,19035.743,31363.218,cluster15
6157,18846.352,31387.681,cluster15
6158,18698.194,31218.665,cluster21
6159,18854.533,31171.963,cluster25
6160,19007.754,31352.099,cluster15
6161,19247.108,31711.259,cluster20
6162,19326.081,32034.836,cluster22
6163,19242.803,31734.61,cluster20
6164,19117.818,31473.301,cluster15
6165,19051.95,31333.196,cluster15
6166,19014.403,31408.808,cluster15
6167,18909.514,31592.28,cluster34
6168,18917.833,31998.141,cluster30
6169,19030.434,32120.456,cluster13
6170,19209.564,32118.232,cluster22
6171,19334.196,31850.252,cluster22
6172,19186.954,30996.275,cluster25
6173,19443.203,30731.631,cluster7
6174,19847.172,30806.132,cluster7
6175,20970.793,30701.609,cluster10
6176,21874.512,30602.645,cluster9
6177,21654.565,30908.431,cluster9
6178,21936.328,30660.467,cluster9
6179,22135.336,30840.602,cluster9
6180,22304.752,30975.148,cluster9
6181,23173.083,31058.544,cluster3
6182,23299.134,31206.434,cluster3
6183,23586.503,31350.987,cluster3
6184,23326.131,31262.031,cluster3
6185,23279.383,31004.059,cluster3
6186,23264.387,30636.004,cluster3
6187,22903.006,30525.921,cluster3
6188,22046.86,30609.317,cluster9
6189,21408.156,30672.698,cluster9
6190,20185.126,30798.348,cluster10
6191,19267.126,30855.058,cluster7
6192,19274.591,31587.832,cluster20
6193,19439.053,32010.373,cluster22
6194,19315.153,31992.582,cluster22
6195,19030.579,31391.017,cluster15
6196,18859.599,31183.083,cluster25
6197,18667.267,31021.85,cluster25
